system,sltp_method,total_opened,decisive,wins,losses,be_count,win_rate,pnl_r,avg_win,avg_loss,expectancy,profit_factor,sharpe,max_dd,max_consec_l,trades_per_day,wf_mean_wr,wf_std_wr,wf_positive_pct,mc_pnl_p10,mc_pnl_p50,mc_pnl_p90,mc_ruin_pct,rank_score
ema21_adx20,atr7_q90w50_rr3.0,6662,5098,1315,3783,1564,25.79442918791683,55.39693776635658,2.8064841536099485,-0.9609413001162439,0.010844590752713157,1.0152082694366293,0.5429741445454884,132.86718313453676,22,28.322222222222223,25.806212066273613,1.558404128963828,0.0,0.0,0.0,0.0,0.0,5.8883323869003405e-05
ema50_rsi14,range_w100_q90_rr2.0,13568,11610,3737,7873,1958,32.187769164513355,89.7742799095386,1.8050768550063905,-0.8454341066016422,0.007706243400874668,1.0134417225260313,0.7590169594973799,124.3582416158865,25,64.5,32.19849535272131,1.0475470831028586,0.0,0.0,0.0,0.0,0.0,5.8491694352786395e-05
ema50_rsi14,atr14_q75w50_rr1.5,14093,13119,5033,8086,974,38.36420458876439,92.642597866683,1.4590839000245366,-0.8967134344697366,0.007069474632304562,1.0127908810185458,0.8211888748764004,137.6024227737011,20,72.88333333333334,38.37282378030086,1.3361162534690616,0.0,0.0,0.0,0.0,0.0,5.8053739192694374e-05
emacross_21_55,atr21_q90w50_rr2.0,4812,4108,1373,2735,704,33.42259006815969,42.168997457306986,1.9895356849318027,-0.9833073751021689,0.010293774222719931,1.0157238338546173,0.5548898320338088,67.72211846220102,16,22.822222222222223,33.43802064366659,1.1463615479987093,0.0,0.0,0.0,0.0,0.0,5.7119106494390136e-05
emafan_5_8_13,atr7_q90w100_rr2.0,19012,15744,5066,10678,3268,32.177337398373986,112.5026966378757,1.882681672803721,-0.8826764827172968,0.007142141258152601,1.0119303186708437,0.7980998946277769,165.79451637598424,18,87.46666666666667,32.18249179854789,0.9780939495149933,0.0,0.0,0.0,0.0,0.0,5.7001421855482884e-05
macd_3_10_3,atr7_q75w100_rr1.5,48563,46664,17860,28804,1899,38.273615635179155,222.2446065000043,1.1883756484587222,-0.7291748613266521,0.004741050399020452,1.0105334841354667,1.1925286708473732,233.01473588473678,19,259.24444444444447,38.27523432553817,0.30563107503690656,0.0,0.0,0.0,0.0,0.0,5.6538385307642685e-05
emacross_5_21,atr7_q75w100_rr1.5,14484,13078,5001,8077,1406,38.239792017127996,91.3753840744483,1.484237365032563,-0.9076530865120316,0.007000847436165025,1.0124888363518796,0.8046470801938987,130.44529166667834,17,72.65555555555555,38.248334624272914,0.8802418177603434,0.0,0.0,0.0,0.0,0.0,5.63321144839313e-05
macd_5_13_3,swing_lb5_rr3.0,39640,36657,12931,23726,2983,35.27566358403579,185.24975910118619,1.1234438544887353,-0.604417264103314,0.005097211290574999,1.0130295125697257,1.100459649554424,204.2918107445518,22,203.65,35.280943873620764,0.39250761360110675,0.0,0.0,0.0,0.0,0.0,5.609275350531017e-05
superkama_k200_m0.8,swing_lb10_rr3.0,2642,1748,384,1364,888,21.96796338672769,27.776375924724203,1.9550370092707328,-0.5352363119215714,0.011826019507401642,1.0283152290766722,0.47075819302389754,72.33430653058846,29,9.71111111111111,22.104864136883386,3.64306430937499,0.0,0.0,0.0,0.0,0.0,5.567195573969759e-05
superkama_k200_m1.0,swing_lb10_rr3.0,2642,1748,384,1364,888,21.96796338672769,27.776375924724203,1.9550370092707328,-0.5352363119215714,0.011826019507401642,1.0283152290766722,0.47075819302389754,72.33430653058846,29,9.71111111111111,22.104864136883386,3.64306430937499,0.0,0.0,0.0,0.0,0.0,5.567195573969759e-05
superkama_k200_m1.2,swing_lb10_rr3.0,2642,1748,384,1364,888,21.96796338672769,27.776375924724203,1.9550370092707328,-0.5352363119215714,0.011826019507401642,1.0283152290766722,0.47075819302389754,72.33430653058846,29,9.71111111111111,22.104864136883386,3.64306430937499,0.0,0.0,0.0,0.0,0.0,5.567195573969759e-05
ema200_adx20,atr21_q90w100_rr2.0,3003,2532,849,1683,471,33.53080568720379,29.030864104487055,1.994001209005828,-0.9886158968092827,0.011479649334883546,1.0174695057409675,0.4845131052285686,57.166168948695145,21,14.066666666666666,33.440149570227014,1.620300926029034,0.0,0.0,0.0,0.0,0.0,5.562040546179499e-05
emacross_21_55,atr14_q75w50_rr2.0,4815,4182,1398,2784,633,33.428981348637016,42.05664223777938,1.990684056749367,-0.984482914323545,0.010085097527227638,1.0153881608247435,0.5482021716805415,72.370808326569,21,23.233333333333334,33.44440326783409,1.150245969213581,0.0,0.0,0.0,0.0,0.0,5.52867236603625e-05
emacross_5_13,atr21_q90w50_rr1.5,18085,16607,6327,10280,1478,38.09839224423436,107.67418688086008,1.4744824660920688,-0.8969903951955718,0.006502637463361438,1.0117111574555842,0.8476812141321941,194.9465858191581,17,92.2611111111111,38.10325122418904,0.8422906832270599,0.0,0.0,0.0,0.0,0.0,5.512163620003715e-05
macd_5_13_3,atr14_q75w50_rr1.5,40678,39168,14841,24327,1510,37.890625,195.89046472251118,1.3018800596045081,-0.78617257877145,0.005003616238190456,1.0102472880050326,1.090479621128434,171.43406897165835,18,217.6,37.89593977466249,0.27972609048056823,0.0,0.0,0.0,0.0,0.0,5.4563415396940084e-05
emacross_21_55,range_w60_q90_rr2.0,4813,3895,1297,2598,918,33.29910141206675,39.54202872745396,1.9886467485713515,-0.9775364894934472,0.0101758750174753,1.0156065569604344,0.5355024365482811,57.74189358948275,19,21.63888888888889,33.296070027934775,0.5979188244611904,0.0,0.0,0.0,0.0,0.0,5.449205865868806e-05
emafan_21_34_55,atr14_q50w50_rr3.0,5083,4231,1073,3158,852,25.360434885369887,46.77438069321953,2.9767295245639382,-0.9965919444121266,0.011059659513970588,1.014868093519603,0.4910364404864339,156.239528420051,34,23.505555555555556,25.370704245408373,0.8911930357627713,0.0,0.0,0.0,0.0,0.0,5.4306958407320416e-05
macd_3_10_3,atr7_q90w100_rr2.0,47746,45229,16503,28726,2517,36.48765172787371,213.75351834132425,1.1726951983224172,-0.6662941391748822,0.004709885603864483,1.0111297701463113,1.1443591426045636,199.8078364077523,20,251.2722222222222,36.489269347801766,0.34773704137845873,0.0,0.0,0.0,0.0,0.0,5.3898006514039374e-05
emafan_8_13_21,atr7_q90w100_rr1.5,12624,10730,4202,6528,1894,39.16123019571295,77.35165435078369,1.4830389291164645,-0.9427720093202774,0.007205396393719754,1.0125623466733833,0.7390527628349982,131.60390398706403,14,59.611111111111114,39.18222213002326,1.2784403720204291,0.0,0.0,0.0,0.0,0.0,5.325168112099917e-05
ema21_adx20,atr14_q90w50_rr1.5,7026,6307,2505,3802,719,39.71777390201364,52.28306767693101,1.4930981031519148,-0.9700160242739444,0.008278075805614571,1.0141566732703748,0.6426288700755922,126.60374085489232,16,35.03888888888889,39.71073120732061,1.9691792728687378,0.0,0.0,0.0,0.0,0.0,5.3197305013621896e-05
ema50_adx25,atr7_q90w50_rr2.5,2136,1696,487,1209,440,28.714622641509436,22.07932539764952,2.478749081158859,-0.9801913977792486,0.013030308142248037,1.018648476016177,0.40405045757116026,47.90990421664499,17,9.422222222222222,28.682417160976442,0.6056181039098824,0.0,0.0,0.0,0.0,0.0,5.2649019671685345e-05
emafan_13_21_34,atr21_q90w100_rr1.5,8060,7036,2811,4225,1024,39.95167708925526,56.33871036927884,1.4928574008859514,-0.9798877759319435,0.008015392350475992,1.0136222097581398,0.6545189340220635,117.12338666734121,13,39.08888888888889,39.947794421115645,0.5690506547880744,0.0,0.0,0.0,0.0,0.0,5.2462260570021486e-05
emacross_34_89,atr14_q75w100_rr2.5,3066,2483,713,1770,583,28.715263793797824,29.225891839427064,2.4936873901418766,-0.9880158059332048,0.011764451336844783,1.0167036445023028,0.43953441165045964,76.80494824626678,28,13.794444444444444,28.711516468251503,0.8207084310076251,0.0,0.0,0.0,0.0,0.0,5.170881196730535e-05
ema200_adx20,range_w60_q90_rr2.0,2979,2458,822,1636,521,33.441822620016275,27.32873750590044,1.9940291113146527,-0.9851612577078047,0.011134301013293713,1.0169806461824595,0.4637418349045167,73.88880581895813,18,13.655555555555555,33.35924913525458,1.9837503544166992,0.0,0.0,0.0,0.0,0.0,5.163441182284046e-05
ema50_adx25,atr14_q90w100_rr1.5,2176,1923,769,1154,253,39.98959958398336,21.115514148123918,1.4975100434298287,-0.9795910764928247,0.010991742654612002,1.0186980022190528,0.4687682820536622,46.421925863866385,15,10.683333333333334,40.12204958530607,1.9671352961690944,0.0,0.0,0.0,0.0,0.0,5.152580320978429e-05
macd_8_21_5,range_w60_q90_rr1.5,27309,25190,9489,15701,2119,37.669710202461296,138.9215456994954,1.376664155184886,-0.8231538069266425,0.005511244382460201,1.010741613754302,0.9321315837381716,215.2897051954835,20,139.94444444444446,37.67829172565494,0.7663170833053261,0.0,0.0,0.0,0.0,0.0,5.137204954590729e-05
macd_hist_8_21_5,range_w60_q90_rr1.5,27309,25190,9489,15701,2119,37.669710202461296,138.9215456994954,1.376664155184886,-0.8231538069266425,0.005511244382460201,1.010741613754302,0.9321315837381716,215.2897051954835,20,139.94444444444446,37.67829172565494,0.7663170833053261,0.0,0.0,0.0,0.0,0.0,5.137204954590729e-05
ema50_adx25,atr21_q75w50_rr1.5,2212,2044,820,1224,168,40.11741682974559,21.86123989674129,1.4983592975995932,-0.9859219268409928,0.01070752719094481,1.0181361932255555,0.4695932135397892,35.882048093612454,15,11.355555555555556,40.15115532437541,1.2964101315789966,0.0,0.0,0.0,0.0,0.0,5.028182102660445e-05
emacross_21_55,atr7_q75w100_rr2.0,4810,4056,1354,2702,754,33.38264299802761,39.060329676740054,1.989336577670719,-0.9823760839842791,0.009660144783193103,1.0147610909513693,0.5177328724643598,73.9571684226742,16,22.533333333333335,33.39882161249003,1.4659347376418708,0.0,0.0,0.0,0.0,0.0,5.001374507024166e-05
emacross_9_21,atr21_q90w50_rr1.5,11325,10175,3971,6204,1150,39.02702702702703,71.89509067977141,1.4919252358880692,-0.9433286592094023,0.007078536607016406,1.0123067416070115,0.7057191260957483,137.05808676774228,14,56.52777777777778,39.05101193130123,1.2169575932837475,0.0,0.0,0.0,0.0,0.0,4.9954586683403806e-05
macd_3_10_3,atr21_q90w50_rr1.5,48575,46714,17879,28835,1861,38.273322772616346,209.488419434427,1.195926623361972,-0.7343423136483278,0.004435746993174783,1.0097857769830818,1.111180023225063,188.95247215254534,19,259.52222222222224,38.27415924765445,0.244479538185774,0.0,0.0,0.0,0.0,0.0,4.928913446896459e-05
emacross_21_55,atr14_q90w100_rr2.5,4808,3734,1068,2666,1074,28.602035350830207,38.390349215569266,2.4770733998638663,-0.9778740325509423,0.010311253420941968,1.014768715200231,0.47524039263166556,74.39135455165797,21,20.744444444444444,28.616358256838133,0.9368433256401462,0.0,0.0,0.0,0.0,0.0,4.900324124293066e-05
emafan_5_8_13,range_w100_q90_rr2.0,19064,15901,5124,10777,3163,32.22438840324508,104.4392752552637,1.8996391018893914,-0.8934733872633289,0.006590029780790374,1.0108825910815715,0.7349394610866402,187.15172555819228,18,88.33888888888889,32.23889720810508,0.9973183964606394,0.0,0.0,0.0,0.0,0.0,4.843272935638987e-05
emacross_34_89,atr21_q75w100_rr2.5,3066,2488,714,1774,578,28.69774919614148,28.07560518546833,2.493710214317771,-0.9878510527771321,0.011278667763768624,1.0160126458058492,0.4219045445245174,85.85986524674922,28,13.822222222222223,28.69392031316053,0.6839006076157144,0.0,0.0,0.0,0.0,0.0,4.758521185716159e-05
superkama_k100_m0.8,range_w30_q90_rr2.0,2767,2441,779,1662,326,31.913150348217943,24.734828095025826,1.7844136406614508,-0.8214525249593643,0.010161462348548533,1.0181681414886172,0.4654969436538365,51.13243001756359,18,13.561111111111112,31.985472490543124,1.4690181885094784,0.0,0.0,0.0,0.0,0.0,4.730129666302878e-05
superkama_k100_m1.0,range_w30_q90_rr2.0,2767,2441,779,1662,326,31.913150348217943,24.734828095025826,1.7844136406614508,-0.8214525249593643,0.010161462348548533,1.0181681414886172,0.4654969436538365,51.13243001756359,18,13.561111111111112,31.985472490543124,1.4690181885094784,0.0,0.0,0.0,0.0,0.0,4.730129666302878e-05
superkama_k100_m1.2,range_w30_q90_rr2.0,2767,2441,779,1662,326,31.913150348217943,24.734828095025826,1.7844136406614508,-0.8214525249593643,0.010161462348548533,1.0181681414886172,0.4654969436538365,51.13243001756359,18,13.561111111111112,31.985472490543124,1.4690181885094784,0.0,0.0,0.0,0.0,0.0,4.730129666302878e-05
emacross_21_55,atr7_q90w100_rr2.5,4805,3616,1032,2584,1189,28.539823008849556,36.74138987790746,2.47675559054791,-0.9749098277740574,0.01018937347269877,1.0146257769139055,0.4627843004693434,85.41451219980036,21,20.08888888888889,28.530958563226065,1.2058120299964248,0.0,0.0,0.0,0.0,0.0,4.7154820747837846e-05
ema50_adx25,atr7_q50w50_rr1.5,2230,2109,847,1262,121,40.16121384542437,21.008286154760906,1.4984115986206255,-0.9889987757017452,0.009975423943132888,1.0168559344064996,0.4439090534721336,39.29598596589602,15,11.716666666666667,40.20400772682542,0.9509039907011189,0.0,0.0,0.0,0.0,0.0,4.4281810005793794e-05
ema21_adx20,swing_lb5_rr3.0,6298,4221,1119,3102,2077,26.510305614783224,40.70783870317027,2.566669600686113,-0.9128290929791187,0.009596644573924173,1.0143055149617242,0.45596482757165196,127.00853158054386,22,23.45,26.518713880591434,1.7166690104433713,0.0,0.0,0.0,0.0,0.0,4.3757323884157654e-05
emafan_8_13_21,range_w100_q90_rr1.5,12633,10838,4249,6589,1795,39.204650304484225,69.91576018810959,1.4861801168051103,-0.9477935854177553,0.0064372930418272745,1.0111716971434304,0.6619491676859219,121.14101288918162,14,60.21111111111111,39.22958974167825,1.013566170347936,0.0,0.0,0.0,0.0,0.0,4.261160771187941e-05
macd_5_13_3,atr21_q75w50_rr1.5,40718,39244,14876,24368,1474,37.90643155641627,171.96742602256364,1.3068005972388448,-0.7906931972032875,0.004391852386997908,1.008945262993726,0.9550446666608541,182.41518804164735,22,218.0222222222222,37.91183526668422,0.29051077754296806,0.0,0.0,0.0,0.0,0.0,4.194415198964093e-05
emacross_34_89,atr21_q75w100_rr1.5,3075,2746,1100,1646,329,40.05826656955572,24.926789526792575,1.4986955007046845,-0.9864231719547828,0.009072290508951308,1.0153434981364062,0.4610988712372926,47.143302843082,15,15.255555555555556,40.05208185865743,0.3579389469656329,0.0,0.0,0.0,0.0,0.0,4.183222913214251e-05
ema21_rsi14,atr21_q75w100_rr1.5,20909,19529,7222,12307,1380,36.980900199703,103.72820437511612,1.4073302469960045,-0.8174291436371057,0.005306906296445368,1.010301942149058,0.7872129096534171,157.35293449980784,17,108.49444444444444,36.99161669841418,0.8645521490312803,0.0,0.0,0.0,0.0,0.0,4.177665146882798e-05
emacross_13_34,atr7_q90w50_rr1.5,7651,6665,2629,4036,986,39.44486121530383,47.71309014171777,1.495042006743717,-0.9620524788438906,0.007145030925024942,1.0122646270392615,0.5718533397958125,100.60833739676802,15,37.02777777777778,39.45593791409847,1.2989045793834373,0.0,0.0,0.0,0.0,0.0,4.085909797419877e-05
emacross_21_55,atr21_q90w100_rr2.5,4808,3782,1082,2700,1026,28.609201480698044,35.0136345864458,2.477497708457668,-0.9798238846012522,0.009288215792653598,1.0132782865104946,0.43058905648014595,69.81589028613405,21,21.011111111111113,28.621671040842315,0.8917431985487647,0.0,0.0,0.0,0.0,0.0,3.9994040745427035e-05
ema21_rsi14,atr21_q90w50_rr1.5,20840,19471,7195,12276,1369,36.95239073493914,100.7763725554686,1.4072090625437776,-0.8165914740753417,0.005155989381828707,1.0100147139743063,0.7641904161071031,157.10137762384088,17,108.17222222222222,36.96526871832112,0.9754885802499473,0.0,0.0,0.0,0.0,0.0,3.940157671143485e-05
superkama_k200_m0.8,swing_lb5_rr1.5,2677,2173,727,1446,504,33.45605154164749,18.289546532451247,1.3321836442503758,-0.6571010625507427,0.008435054266750674,1.0192906625875318,0.4623558079347562,47.4760386137977,18,12.072222222222223,33.61859081148437,3.0294045304488044,0.0,0.0,0.0,0.0,0.0,3.899996330477021e-05
superkama_k200_m1.0,swing_lb5_rr1.5,2677,2173,727,1446,504,33.45605154164749,18.289546532451247,1.3321836442503758,-0.6571010625507427,0.008435054266750674,1.0192906625875318,0.4623558079347562,47.4760386137977,18,12.072222222222223,33.61859081148437,3.0294045304488044,0.0,0.0,0.0,0.0,0.0,3.899996330477021e-05
superkama_k200_m1.2,swing_lb5_rr1.5,2677,2173,727,1446,504,33.45605154164749,18.289546532451247,1.3321836442503758,-0.6571010625507427,0.008435054266750674,1.0192906625875318,0.4623558079347562,47.4760386137977,18,12.072222222222223,33.61859081148437,3.0294045304488044,0.0,0.0,0.0,0.0,0.0,3.899996330477021e-05
ema50_adx25,atr7_q75w100_rr1.5,2200,2000,800,1200,200,40.0,18.910458675793254,1.498318280039585,-0.9831026903772806,0.00946569778946571,1.0160473195087973,0.41117779155821566,44.306017059865006,15,11.11111111111111,40.07953004017472,2.0097405502373347,0.0,0.0,0.0,0.0,0.0,3.892084712629995e-05
ema50_adx25,atr21_q90w50_rr1.5,2201,2006,803,1203,195,40.02991026919242,18.783802256571125,1.4983245629285997,-0.9844946866136939,0.009375631124322936,1.015880070891726,0.40765903966324063,31.07036888899067,15,11.144444444444444,40.06169593785731,1.2466869735349382,0.0,0.0,0.0,0.0,0.0,3.822060780378277e-05
superkama_k200_m0.8,range_w30_q90_rr3.0,2697,2244,568,1676,453,25.311942959001783,22.947777891749524,2.4573938903662937,-0.8190933749973182,0.010249212670476737,1.0167535146521742,0.3725725965381102,93.94984299893942,27,12.466666666666667,25.415935171601447,2.5648568188403167,0.0,0.0,0.0,0.0,0.0,3.8185757771108165e-05
superkama_k200_m1.0,range_w30_q90_rr3.0,2697,2244,568,1676,453,25.311942959001783,22.947777891749524,2.4573938903662937,-0.8190933749973182,0.010249212670476737,1.0167535146521742,0.3725725965381102,93.94984299893942,27,12.466666666666667,25.415935171601447,2.5648568188403167,0.0,0.0,0.0,0.0,0.0,3.8185757771108165e-05
superkama_k200_m1.2,range_w30_q90_rr3.0,2697,2244,568,1676,453,25.311942959001783,22.947777891749524,2.4573938903662937,-0.8190933749973182,0.010249212670476737,1.0167535146521742,0.3725725965381102,93.94984299893942,27,12.466666666666667,25.415935171601447,2.5648568188403167,0.0,0.0,0.0,0.0,0.0,3.8185757771108165e-05
macd_3_10_3,range_w100_q90_rr2.0,47852,45429,16569,28860,2423,36.472297431156306,181.66002231481735,1.1910449048622624,-0.6775320933106566,0.003980867193142668,1.0092487846595306,0.9586733057166753,208.49592690734082,19,252.38333333333333,36.47468824174611,0.3792486510138052,0.0,0.0,0.0,0.0,0.0,3.816351111669144e-05
emacross_21_55,atr7_q75w50_rr1.5,4825,4383,1752,2631,442,39.97262149212868,33.485605814003335,1.495302941716917,-0.9829611524138203,0.007665973508390933,1.0129921666392647,0.49327330783184836,60.23304903697773,12,24.35,39.98238510674012,1.0053432498421124,0.0,0.0,0.0,0.0,0.0,3.7814201102353155e-05
macd_8_21_5,atr7_q90w100_rr1.5,27259,25002,9354,15648,2257,37.413006959443244,117.14800989036664,1.3516842815908983,-0.8005065825944702,0.004692735203703502,1.009366493906905,0.8037037711565801,218.93617853876214,26,138.9,37.41973070955694,0.8956799802663719,0.0,0.0,0.0,0.0,0.0,3.771568980255747e-05
macd_hist_8_21_5,atr7_q90w100_rr1.5,27259,25002,9354,15648,2257,37.413006959443244,117.14800989036664,1.3516842815908983,-0.8005065825944702,0.004692735203703502,1.009366493906905,0.8037037711565801,218.93617853876214,26,138.9,37.41973070955694,0.8956799802663719,0.0,0.0,0.0,0.0,0.0,3.771568980255747e-05
emacross_34_89,range_w60_q90_rr1.5,3070,2644,1057,1587,426,39.97730711043873,22.845175351218927,1.4988949138032777,-0.9839575383196888,0.008620011564568264,1.0145954004541442,0.4303260568210019,56.86620721296263,16,14.688888888888888,39.981710371817385,1.1304559894885615,0.0,0.0,0.0,0.0,0.0,3.709415586332096e-05
emafan_5_8_13,range_w60_q90_rr2.0,19106,16019,5171,10848,3087,32.28041700480679,89.71964194830899,1.9034641688630805,-0.8990420710383364,0.005618629787571994,1.0092286064689393,0.6271858458161768,188.73750931797522,18,88.99444444444444,32.29281193541743,1.001648373652396,0.0,0.0,0.0,0.0,0.0,3.5239250756463065e-05
emacross_13_34,range_w60_q90_rr1.5,7653,6598,2600,3998,1055,39.40588056986966,43.763270171986306,1.4939406136672029,-0.9605950714422893,0.006636329176789246,1.0114013712470784,0.5289929174751605,111.79733296116248,19,36.65555555555556,39.433059478469104,1.140117942501709,0.0,0.0,0.0,0.0,0.0,3.510571132555274e-05
macd_8_21_5,range_w100_q90_rr1.5,27287,25119,9430,15689,2168,37.541303395835826,113.76178253706294,1.366116045928633,-0.8138717053420056,0.004524110354563571,1.0088998835170604,0.7692435123967428,225.43210748998592,20,139.55,37.54783394844865,0.7871044927289997,0.0,0.0,0.0,0.0,0.0,3.480142539614955e-05
macd_hist_8_21_5,range_w100_q90_rr1.5,27287,25119,9430,15689,2168,37.541303395835826,113.76178253706294,1.366116045928633,-0.8138717053420056,0.004524110354563571,1.0088998835170604,0.7692435123967428,225.43210748998592,20,139.55,37.54783394844865,0.7871044927289997,0.0,0.0,0.0,0.0,0.0,3.480142539614955e-05
ema50_adx25,atr21_q90w100_rr1.5,2187,1955,780,1175,232,39.89769820971867,17.365484616674784,1.4982751590149603,-0.9798017070347727,0.008893922386604136,1.0151030283841436,0.38249093094606945,40.42799810710408,15,10.86111111111111,40.017534626723354,1.7199845688861806,0.0,0.0,0.0,0.0,0.0,3.401844653414304e-05
ema50_rsi14,volratio_14_50_rr1.5,14195,13370,5154,8216,825,38.54899027673897,72.32233065153325,1.467048483109354,-0.9115102490321506,0.0054001253476037014,1.0096408041683465,0.6285807437396295,146.30069693407677,21,74.27777777777777,38.55694632609212,1.0677100623734268,0.0,0.0,0.0,0.0,0.0,3.39441480728396e-05
emacross_5_13,atr14_q90w50_rr1.5,18062,16468,6239,10229,1594,37.88559630799126,83.46390544213115,1.4722127098491393,-0.8897496935793758,0.005093847530079354,1.009216919068055,0.6638658739387092,200.62137167285204,17,91.4888888888889,37.89120449586908,0.9147639714684784,0.0,0.0,0.0,0.0,0.0,3.3816315422666653e-05
kama100_macd8_21,atr21_q90w100_rr1.5,11688,10243,4107,6136,1445,40.095675095186955,59.788441295357465,1.498673266146191,-0.9933651989394701,0.005834447268360687,1.0098046613927052,0.5715091001697842,114.2204980035747,15,56.90555555555556,40.093334270650175,0.523563233071649,0.0,0.0,0.0,0.0,0.0,3.334439708328872e-05
macd_3_10_3,volratio_14_50_rr1.5,48899,47259,18110,29149,1640,38.32074313887302,175.9314418351941,1.2488441895441063,-0.7699078480260468,0.003692934901976863,1.0077766718399115,0.9020682489114138,183.0181280280525,18,262.55,38.32115124321222,0.21406942313030414,0.0,0.0,0.0,0.0,0.0,3.331279320370112e-05
ema21_rsi14,atr7_q90w100_rr2.0,20291,17822,5624,12198,2469,31.556503198294244,90.54963787409545,1.651652112266215,-0.7541498626402153,0.00503711451575839,1.0097587002518567,0.6572527562916081,125.1874799022183,18,99.0111111111111,31.56103903945715,0.5347695369057192,0.0,0.0,0.0,0.0,0.0,3.31065739923867e-05
ema50_rsi14,atr21_q75w50_rr1.5,14127,13176,5048,8128,951,38.312082574377655,70.10986244886794,1.4602164018819164,-0.8982595004937798,0.00532173472119557,1.0096039810385522,0.6191740613530408,143.97671468684263,23,73.2,38.31806780303224,1.490396974566053,0.0,0.0,0.0,0.0,0.0,3.2950801007661534e-05
ema21_adx20,atr7_q75w100_rr1.5,7081,6418,2546,3872,663,39.669679027734496,41.536127298862176,1.4931064366622446,-0.9710784649188501,0.006455776188265427,1.0110194141732454,0.5054990280428856,119.70054690663608,17,35.65555555555556,39.67936550429009,1.7898661990101539,0.0,0.0,0.0,0.0,0.0,3.2633885884305783e-05
superkama_k100_m0.8,swing_lb10_rr3.0,2699,1808,399,1409,886,22.06858407079646,20.824301598242084,1.9310206524719271,-0.5353565541956268,0.008937973160763724,1.0214231513139846,0.3633592390405552,43.344861255787535,28,10.044444444444444,22.18954157922633,3.1266647874134565,0.0,0.0,0.0,0.0,0.0,3.247695126260013e-05
superkama_k100_m1.0,swing_lb10_rr3.0,2699,1808,399,1409,886,22.06858407079646,20.824301598242084,1.9310206524719271,-0.5353565541956268,0.008937973160763724,1.0214231513139846,0.3633592390405552,43.344861255787535,28,10.044444444444444,22.18954157922633,3.1266647874134565,0.0,0.0,0.0,0.0,0.0,3.247695126260013e-05
superkama_k100_m1.2,swing_lb10_rr3.0,2699,1808,399,1409,886,22.06858407079646,20.824301598242084,1.9310206524719271,-0.5353565541956268,0.008937973160763724,1.0214231513139846,0.3633592390405552,43.344861255787535,28,10.044444444444444,22.18954157922633,3.1266647874134565,0.0,0.0,0.0,0.0,0.0,3.247695126260013e-05
ema200_rsi14,range_w60_q90_rr1.5,6319,5571,2178,3393,748,39.09531502423263,36.526829474523325,1.4736833344041542,-0.9351715599795392,0.006577849456412044,1.0115489350209308,0.48866654104416735,72.73653888305144,13,30.95,39.10002228692453,0.9783676005378261,0.0,0.0,0.0,0.0,0.0,3.21437494137413e-05
emacross_34_89,atr21_q90w100_rr2.0,3067,2511,837,1674,556,33.33333333333333,21.344474823835206,1.9958101199847058,-0.9851643491012231,0.008493807260752995,1.0129325740448814,0.357650898508711,62.36317664580996,18,13.95,33.346452607176445,0.5725548067679753,0.0,0.0,0.0,0.0,0.0,3.0378177985681223e-05
ema21_rsi14,atr7_q75w100_rr1.5,20837,19414,7143,12271,1423,36.79303595343566,87.31837935968576,1.4045740661319053,-0.8104928420729103,0.004497521855543196,1.0087792854100248,0.6679855345541404,145.396204940638,17,107.85555555555555,36.80613736903249,0.9494090615983634,0.0,0.0,0.0,0.0,0.0,3.0042795408439517e-05
emacross_34_89,range_w60_q90_rr2.0,3066,2469,822,1647,597,33.29283110571081,20.845175351218295,1.997970710328545,-0.9845419631532156,0.008420943935487202,1.012821948711008,0.3516125740536958,69.86620721296114,25,13.716666666666667,33.2904727152836,0.7529150494697933,0.0,0.0,0.0,0.0,0.0,2.960909773118514e-05
ema200_adx20,atr14_q90w100_rr2.0,2986,2474,826,1648,512,33.38722716248989,20.668940586184707,1.9937943673850278,-0.9867544556892195,0.008368150559498466,1.0127310105258132,0.3496608783423761,79.16491136539126,21,13.744444444444444,33.285784035996784,1.8363010062198082,0.0,0.0,0.0,0.0,0.0,2.9260148747354797e-05
ema50_adx25,atr7_q90w50_rr3.0,2132,1635,415,1220,497,25.382262996941897,16.654495701256877,2.9222312598264377,-0.9803699999304194,0.010198515543033637,1.013941351445301,0.2845282930919765,50.39342879599352,20,9.083333333333334,25.371841520292016,0.577239434616673,0.0,0.0,0.0,0.0,0.0,2.9017662195313527e-05
ema200_rsi14,swing_lb5_rr3.0,5837,3855,1026,2829,1982,26.6147859922179,30.707840697669862,2.4395483873044896,-0.8740120392472573,0.00788497700231261,1.0122934690154508,0.36614800834035877,128.193291467887,21,21.416666666666668,26.63532239178509,1.4888793717181525,0.0,0.0,0.0,0.0,0.0,2.8870686252062944e-05
ema50_rsi14,atr7_q90w100_rr2.0,13558,11533,3705,7828,2025,32.12520593080725,61.92576671554725,1.7895467012980562,-0.8391312046100626,0.005336985920552095,1.0093703898688204,0.5268019010370877,145.52356792752173,25,64.07222222222222,32.12844965806065,1.242599933411965,0.0,0.0,0.0,0.0,0.0,2.811534328755015e-05
emacross_34_89,atr21_q75w100_rr2.0,3068,2601,868,1733,467,33.37178008458285,21.075605185469737,1.9959782177683068,-0.9875636281746292,0.008097395384951134,1.0123061455889277,0.3467028759094628,65.28295493526146,19,14.45,33.373405992740004,0.2265004726559961,0.0,0.0,0.0,0.0,0.0,2.8073902673385695e-05
